Date,High,Low,Open,Close,Volume,Adj Close
2016-10-20,49.119998931884766,48.11000061035156,49.0,48.75,493500.0,48.75
2016-10-21,50.040000915527344,48.459999084472656,48.5,49.970001220703125,792100.0,49.970001220703125
2016-10-24,52.58000183105469,50.060001373291016,50.369998931884766,52.439998626708984,1444900.0,52.439998626708984
2016-10-25,52.79999923706055,51.12099838256836,52.45000076293945,51.959999084472656,947800.0,51.959999084472656
2016-10-26,52.41999816894531,51.470001220703125,51.77000045776367,51.72999954223633,407300.0,51.72999954223633
2016-10-27,52.154998779296875,50.18000030517578,51.7400016784668,50.650001525878906,929900.0,50.650001525878906
2016-10-28,52.02000045776367,49.560001373291016,50.369998931884766,51.63999938964844,669300.0,51.63999938964844
2016-10-31,51.849998474121094,51.20000076293945,51.63999938964844,51.72999954223633,653100.0,51.72999954223633
2016-11-01,52.52000045776367,51.540000915527344,51.95000076293945,52.0,1311200.0,52.0
2016-11-02,45.439998626708984,40.81999969482422,42.47999954223633,43.70000076293945,8190100.0,43.70000076293945
2016-11-03,44.09000015258789,42.869998931884766,43.720001220703125,43.130001068115234,1763800.0,43.130001068115234
2016-11-04,43.959999084472656,42.369998931884766,42.939998626708984,42.97999954223633,1676700.0,42.97999954223633
2016-11-07,44.65999984741211,43.79999923706055,44.04999923706055,44.61000061035156,1031300.0,44.61000061035156
2016-11-08,45.97999954223633,44.207000732421875,44.5,45.68000030517578,1002600.0,45.68000030517578
2016-11-09,44.83000183105469,41.529998779296875,44.02000045776367,42.310001373291016,4376600.0,42.310001373291016
2016-11-10,43.09000015258789,39.150001525878906,42.560001373291016,39.36000061035156,2830000.0,39.36000061035156
2016-11-11,41.77000045776367,39.189998626708984,39.2400016784668,41.52000045776367,1859900.0,41.52000045776367
2016-11-14,43.0,40.66999816894531,41.90999984741211,41.77000045776367,1670300.0,41.77000045776367
2016-11-15,42.08000183105469,41.2400016784668,41.77000045776367,41.58000183105469,657600.0,41.58000183105469
2016-11-16,43.400001525878906,41.54999923706055,41.810001373291016,43.220001220703125,800100.0,43.220001220703125
2016-11-17,43.981998443603516,42.83000183105469,43.25,43.38999938964844,557800.0,43.38999938964844
2016-11-18,44.29999923706055,43.5099983215332,43.81999969482422,43.790000915527344,476600.0,43.790000915527344
2016-11-21,44.5,43.31999969482422,44.2400016784668,43.709999084472656,624400.0,43.709999084472656
2016-11-22,43.84000015258789,42.95000076293945,43.84000015258789,43.13999938964844,875500.0,43.13999938964844
2016-11-23,43.29999923706055,42.064998626708984,42.880001068115234,43.279998779296875,746400.0,43.279998779296875
2016-11-25,43.5,42.869998931884766,43.45000076293945,43.31999969482422,140700.0,43.31999969482422
2016-11-28,43.470001220703125,42.619998931884766,43.18000030517578,42.77000045776367,271800.0,42.77000045776367
2016-11-29,44.58000183105469,42.61000061035156,42.61000061035156,43.720001220703125,729000.0,43.720001220703125
2016-11-30,45.459999084472656,43.689998626708984,43.939998626708984,44.869998931884766,1308200.0,44.869998931884766
2016-12-01,45.41999816894531,41.97999954223633,45.04999923706055,42.61000061035156,1553200.0,42.61000061035156
2016-12-02,43.66999816894531,42.06999969482422,42.4900016784668,43.540000915527344,722800.0,43.540000915527344
2016-12-05,44.709999084472656,43.369998931884766,43.540000915527344,44.400001525878906,1134700.0,44.400001525878906
2016-12-06,46.16999816894531,43.88999938964844,44.5,45.939998626708984,831600.0,45.939998626708984
2016-12-07,47.040000915527344,45.060001373291016,45.97999954223633,46.709999084472656,960100.0,46.709999084472656
2016-12-08,47.599998474121094,46.43000030517578,46.77000045776367,46.84000015258789,777200.0,46.84000015258789
2016-12-09,47.56999969482422,46.75,46.9900016784668,46.91999816894531,715600.0,46.91999816894531
2016-12-12,47.33000183105469,45.68000030517578,46.959999084472656,46.029998779296875,557500.0,46.029998779296875
2016-12-13,46.720001220703125,45.22999954223633,46.20000076293945,45.5,718400.0,45.5
2016-12-14,46.0,45.0,45.400001525878906,45.36000061035156,496600.0,45.36000061035156
2016-12-15,45.599998474121094,44.310001373291016,45.36000061035156,44.689998626708984,926100.0,44.689998626708984
2016-12-16,46.2400016784668,45.0099983215332,45.220001220703125,45.91999816894531,1111900.0,45.91999816894531
2016-12-19,46.61000061035156,45.77000045776367,46.209999084472656,46.439998626708984,555500.0,46.439998626708984
2016-12-20,46.59000015258789,46.119998931884766,46.5099983215332,46.29999923706055,408200.0,46.29999923706055
2016-12-21,46.5,45.38999938964844,46.40999984741211,45.7400016784668,502100.0,45.7400016784668
2016-12-22,45.61000061035156,44.0,45.56999969482422,44.58000183105469,433400.0,44.58000183105469
2016-12-23,45.70000076293945,44.63999938964844,44.63999938964844,45.70000076293945,344200.0,45.70000076293945
2016-12-27,47.060001373291016,45.540000915527344,45.75,46.900001525878906,648300.0,46.900001525878906
2016-12-28,47.0099983215332,45.560001373291016,47.0099983215332,46.11000061035156,1032600.0,46.11000061035156
2016-12-29,46.5099983215332,45.599998474121094,46.33000183105469,46.130001068115234,577800.0,46.130001068115234
2016-12-30,46.439998626708984,45.290000915527344,46.439998626708984,45.4900016784668,516600.0,45.4900016784668
2017-01-03,46.849998474121094,45.6150016784668,46.20000076293945,46.470001220703125,697000.0,46.470001220703125
2017-01-04,47.59000015258789,46.47999954223633,46.689998626708984,47.34000015258789,771900.0,47.34000015258789
2017-01-05,47.400001525878906,46.59000015258789,47.310001373291016,47.0,460700.0,47.0
2017-01-06,47.584999084472656,46.880001068115234,47.11000061035156,47.4900016784668,252900.0,47.4900016784668
2017-01-09,48.959999084472656,47.65999984741211,47.70000076293945,48.400001525878906,580300.0,48.400001525878906
2017-01-10,48.689998626708984,47.7400016784668,48.18000030517578,48.209999084472656,680600.0,48.209999084472656
2017-01-11,48.959999084472656,48.08000183105469,48.34000015258789,48.790000915527344,460200.0,48.790000915527344
2017-01-12,48.77000045776367,47.349998474121094,48.77000045776367,48.09000015258789,438500.0,48.09000015258789
2017-01-13,49.290000915527344,48.29999923706055,48.29999923706055,48.720001220703125,505700.0,48.720001220703125
2017-01-17,48.47999954223633,47.400001525878906,48.47999954223633,47.900001525878906,492800.0,47.900001525878906
2017-01-18,48.779998779296875,47.79999923706055,48.25,48.06999969482422,370600.0,48.06999969482422
2017-01-19,48.400001525878906,47.45000076293945,48.36000061035156,47.880001068115234,377200.0,47.880001068115234
2017-01-20,49.209999084472656,47.83000183105469,47.88999938964844,49.189998626708984,472100.0,49.189998626708984
2017-01-23,50.06399917602539,48.79999923706055,48.95000076293945,49.88999938964844,792800.0,49.88999938964844
2017-01-24,50.810001373291016,49.849998474121094,50.08000183105469,50.31999969482422,561700.0,50.31999969482422
2017-01-25,50.965999603271484,49.77000045776367,50.810001373291016,50.0099983215332,375000.0,50.0099983215332
2017-01-26,50.279998779296875,48.459999084472656,50.189998626708984,48.619998931884766,576900.0,48.619998931884766
2017-01-27,49.22999954223633,48.06999969482422,48.880001068115234,49.209999084472656,636100.0,49.209999084472656
2017-01-30,48.599998474121094,46.0,48.599998474121094,47.060001373291016,1033200.0,47.060001373291016
2017-01-31,47.0,45.540000915527344,47.0,46.2400016784668,1353700.0,46.2400016784668
2017-02-01,46.275001525878906,42.52000045776367,46.150001525878906,43.93000030517578,2551600.0,43.93000030517578
2017-02-02,44.529998779296875,42.880001068115234,43.61000061035156,44.31999969482422,1222600.0,44.31999969482422
2017-02-03,47.45000076293945,44.869998931884766,45.220001220703125,45.9900016784668,2075100.0,45.9900016784668
2017-02-06,47.72999954223633,44.540000915527344,47.72999954223633,44.599998474121094,1053500.0,44.599998474121094
2017-02-07,45.58000183105469,44.58000183105469,44.93000030517578,45.400001525878906,669100.0,45.400001525878906
2017-02-08,45.34000015258789,44.25,45.33000183105469,45.2599983215332,1690800.0,45.2599983215332
2017-02-09,52.029998779296875,47.900001525878906,48.849998474121094,51.31999969482422,3786800.0,51.31999969482422
2017-02-10,52.400001525878906,50.68000030517578,51.43000030517578,52.33000183105469,1016200.0,52.33000183105469
2017-02-13,52.88999938964844,51.84000015258789,52.459999084472656,51.84000015258789,844600.0,51.84000015258789
2017-02-14,52.310001373291016,50.79999923706055,51.56999969482422,52.20000076293945,699800.0,52.20000076293945
2017-02-15,52.915000915527344,51.869998931884766,51.939998626708984,52.790000915527344,548500.0,52.790000915527344
2017-02-16,52.91999816894531,51.79999923706055,52.90999984741211,52.41999816894531,623900.0,52.41999816894531
2017-02-17,53.459999084472656,52.06999969482422,52.189998626708984,53.380001068115234,652800.0,53.380001068115234
2017-02-21,53.41299819946289,52.81999969482422,53.150001525878906,53.11000061035156,577300.0,53.11000061035156
2017-02-22,53.68000030517578,52.6609992980957,53.0,53.54999923706055,420700.0,53.54999923706055
2017-02-23,54.08000183105469,53.310001373291016,53.84000015258789,54.060001373291016,650300.0,54.060001373291016
2017-02-24,55.310001373291016,53.0,53.349998474121094,55.29999923706055,1150200.0,55.29999923706055
2017-02-27,55.40999984741211,54.130001068115234,55.290000915527344,54.709999084472656,746000.0,54.709999084472656
2017-02-28,54.849998474121094,53.68000030517578,54.40999984741211,53.83000183105469,726300.0,53.83000183105469
2017-03-01,56.11000061035156,54.40399932861328,54.5,55.709999084472656,866400.0,55.709999084472656
2017-03-02,55.875999450683594,54.709999084472656,55.540000915527344,55.20000076293945,490300.0,55.20000076293945
2017-03-03,56.560001373291016,55.479000091552734,55.58000183105469,56.5,1095100.0,56.5
2017-03-06,56.84000015258789,55.790000915527344,55.9900016784668,56.66999816894531,561200.0,56.66999816894531
2017-03-07,57.310001373291016,56.36000061035156,56.400001525878906,56.75,670600.0,56.75
2017-03-08,57.220001220703125,55.790000915527344,56.970001220703125,56.029998779296875,410300.0,56.029998779296875
2017-03-09,56.13999938964844,55.279998779296875,55.90999984741211,55.849998474121094,300800.0,55.849998474121094
2017-03-10,56.61000061035156,55.47999954223633,56.25,56.18000030517578,501600.0,56.18000030517578
2017-03-13,56.5,55.599998474121094,56.18000030517578,56.459999084472656,527300.0,56.459999084472656
2017-03-14,56.290000915527344,55.2599983215332,56.290000915527344,56.060001373291016,372900.0,56.060001373291016
2017-03-15,56.38999938964844,55.779998779296875,56.34000015258789,56.310001373291016,450100.0,56.310001373291016
2017-03-16,56.709999084472656,56.0099983215332,56.540000915527344,56.59000015258789,362500.0,56.59000015258789
2017-03-17,56.79999923706055,56.060001373291016,56.779998779296875,56.470001220703125,733600.0,56.470001220703125
2017-03-20,57.119998931884766,56.02000045776367,57.0,56.439998626708984,484600.0,56.439998626708984
2017-03-21,56.95000076293945,54.779998779296875,56.7400016784668,54.869998931884766,526100.0,54.869998931884766
2017-03-22,55.38999938964844,54.13999938964844,54.86000061035156,55.279998779296875,660700.0,55.279998779296875
2017-03-23,55.22999954223633,53.70000076293945,55.22999954223633,54.09000015258789,679200.0,54.09000015258789
2017-03-24,55.290000915527344,54.209999084472656,54.5,54.939998626708984,388300.0,54.939998626708984
2017-03-27,56.060001373291016,53.72999954223633,54.41999816894531,55.869998931884766,469700.0,55.869998931884766
2017-03-28,56.775001525878906,55.75,56.189998626708984,56.47999954223633,463700.0,56.47999954223633
2017-03-29,57.27000045776367,56.47999954223633,56.650001525878906,56.970001220703125,347600.0,56.970001220703125
2017-03-30,57.459999084472656,56.45000076293945,56.84000015258789,57.189998626708984,431000.0,57.189998626708984
2017-03-31,57.720001220703125,56.84000015258789,57.06999969482422,57.5099983215332,517800.0,57.5099983215332
2017-04-03,58.349998474121094,57.349998474121094,57.7599983215332,57.790000915527344,452600.0,57.790000915527344
2017-04-04,58.209999084472656,57.439998626708984,57.65999984741211,58.02000045776367,512800.0,58.02000045776367
2017-04-05,58.810001373291016,57.09000015258789,58.119998931884766,57.2400016784668,680200.0,57.2400016784668
2017-04-06,58.029998779296875,57.11000061035156,57.36000061035156,57.900001525878906,537700.0,57.900001525878906
2017-04-07,58.5,57.709999084472656,57.93000030517578,57.849998474121094,524400.0,57.849998474121094
2017-04-10,58.15999984741211,57.2400016784668,57.91999816894531,57.400001525878906,352600.0,57.400001525878906
2017-04-11,58.310001373291016,57.400001525878906,57.400001525878906,57.959999084472656,336900.0,57.959999084472656
2017-04-12,58.349998474121094,57.59000015258789,57.959999084472656,57.869998931884766,325900.0,57.869998931884766
2017-04-13,58.8650016784668,57.66999816894531,57.79999923706055,57.7400016784668,286900.0,57.7400016784668
2017-04-17,58.380001068115234,57.709999084472656,57.849998474121094,58.33000183105469,277200.0,58.33000183105469
2017-04-18,59.099998474121094,58.0099983215332,58.04999923706055,59.040000915527344,305600.0,59.040000915527344
2017-04-19,60.108001708984375,59.0,59.27000045776367,59.439998626708984,514400.0,59.439998626708984
2017-04-20,59.900001525878906,58.900001525878906,59.81999969482422,59.4900016784668,682700.0,59.4900016784668
2017-04-21,59.56399917602539,58.91999816894531,59.459999084472656,59.279998779296875,650900.0,59.279998779296875
2017-04-24,60.47999954223633,59.88999938964844,60.47999954223633,60.02000045776367,535000.0,60.02000045776367
2017-04-25,61.20000076293945,60.28499984741211,60.34000015258789,60.5,566600.0,60.5
2017-04-26,60.939998626708984,59.91999816894531,60.77000045776367,59.970001220703125,415100.0,59.970001220703125
2017-04-27,60.59000015258789,59.900001525878906,60.18000030517578,60.45000076293945,348200.0,60.45000076293945
2017-04-28,60.75,59.849998474121094,60.5,60.25,471400.0,60.25
2017-05-01,60.93000030517578,59.880001068115234,60.59000015258789,60.7599983215332,518200.0,60.7599983215332
2017-05-02,61.04999923706055,60.060001373291016,60.95000076293945,60.52000045776367,806500.0,60.52000045776367
2017-05-03,63.5,60.83000183105469,63.11000061035156,63.29999923706055,1879600.0,63.29999923706055
2017-05-04,64.66999816894531,63.5,63.560001373291016,63.58000183105469,1221200.0,63.58000183105469
2017-05-05,64.94999694824219,63.689998626708984,63.689998626708984,64.72000122070312,835600.0,64.72000122070312
2017-05-08,65.30000305175781,64.41000366210938,64.72000122070312,65.12000274658203,743900.0,65.12000274658203
2017-05-09,65.38999938964844,64.45999908447266,65.19000244140625,64.47000122070312,651600.0,64.47000122070312
2017-05-10,65.27999877929688,64.4000015258789,64.4000015258789,64.44999694824219,850900.0,64.44999694824219
2017-05-11,64.44999694824219,63.73099899291992,64.27999877929688,64.08000183105469,541700.0,64.08000183105469
2017-05-12,65.07499694824219,64.12999725341797,64.3499984741211,65.01000213623047,777400.0,65.01000213623047
2017-05-15,65.72000122070312,64.94999694824219,65.29000091552734,65.41000366210938,671100.0,65.41000366210938
2017-05-16,65.76200103759766,64.77999877929688,65.76000213623047,65.56999969482422,659700.0,65.56999969482422
2017-05-17,64.9000015258789,62.869998931884766,64.80000305175781,63.20000076293945,853000.0,63.20000076293945
2017-05-18,64.5999984741211,62.209999084472656,62.77000045776367,64.22000122070312,709000.0,64.22000122070312
2017-05-19,65.19999694824219,64.29000091552734,64.70999908447266,64.88999938964844,673200.0,64.88999938964844
2017-05-22,65.38999938964844,64.63999938964844,65.06999969482422,65.0,524100.0,65.0
2017-05-23,65.63999938964844,64.33000183105469,65.36000061035156,64.5999984741211,421000.0,64.5999984741211
2017-05-24,65.19000244140625,64.58000183105469,64.83999633789062,65.08999633789062,390100.0,65.08999633789062
2017-05-25,66.87999725341797,65.18000030517578,65.4800033569336,65.91000366210938,521500.0,65.91000366210938
2017-05-26,66.37000274658203,65.56999969482422,65.77999877929688,65.95999908447266,314000.0,65.95999908447266
2017-05-30,66.64700317382812,65.69000244140625,66.0,66.08000183105469,321000.0,66.08000183105469
2017-05-31,66.40499877929688,64.9219970703125,66.18000030517578,65.44000244140625,463400.0,65.44000244140625
2017-06-01,67.11000061035156,65.04000091552734,65.66000366210938,67.11000061035156,531400.0,67.11000061035156
2017-06-02,68.12000274658203,66.47000122070312,67.2699966430664,67.87000274658203,493500.0,67.87000274658203
2017-06-05,68.48999786376953,67.62000274658203,67.87000274658203,68.31999969482422,397500.0,68.31999969482422
2017-06-06,68.95999908447266,67.9800033569336,68.18000030517578,68.1500015258789,583600.0,68.1500015258789
2017-06-07,68.93699645996094,68.01000213623047,68.30000305175781,68.63999938964844,430200.0,68.63999938964844
2017-06-08,69.18000030517578,68.0199966430664,68.68000030517578,69.01000213623047,425400.0,69.01000213623047
2017-06-09,69.6500015258789,64.13999938964844,69.18000030517578,65.55999755859375,1124000.0,65.55999755859375
2017-06-12,66.56999969482422,62.165000915527344,64.98999786376953,66.56999969482422,1049300.0,66.56999969482422
2017-06-13,67.77999877929688,66.01000213623047,67.4800033569336,67.5,518500.0,67.5
2017-06-14,68.26899719238281,65.66799926757812,67.83000183105469,66.58000183105469,427000.0,66.58000183105469
2017-06-15,68.06999969482422,64.80000305175781,65.5199966430664,68.04000091552734,644200.0,68.04000091552734
2017-06-16,69.73999786376953,67.66999816894531,67.76000213623047,69.36000061035156,1214500.0,69.36000061035156
2017-06-19,71.07499694824219,69.37999725341797,70.05999755859375,70.83999633789062,982000.0,70.83999633789062
2017-06-20,72.80000305175781,70.08000183105469,70.83999633789062,70.3499984741211,959500.0,70.3499984741211
2017-06-21,71.94000244140625,70.80000305175781,70.80999755859375,71.58000183105469,567500.0,71.58000183105469
2017-06-22,72.1500015258789,71.1500015258789,71.7300033569336,71.79000091552734,568300.0,71.79000091552734
2017-06-23,73.61000061035156,71.59300231933594,71.8499984741211,73.02999877929688,1073200.0,73.02999877929688
2017-06-26,73.5999984741211,71.31099700927734,73.55999755859375,71.7699966430664,602900.0,71.7699966430664
2017-06-27,71.94999694824219,69.37000274658203,71.5999984741211,69.41000366210938,614100.0,69.41000366210938
2017-06-28,70.16999816894531,68.54000091552734,69.62000274658203,69.72000122070312,712700.0,69.72000122070312
2017-06-29,69.5199966430664,66.69000244140625,69.37000274658203,67.54000091552734,794000.0,67.54000091552734
2017-06-30,69.16000366210938,67.52999877929688,67.76000213623047,68.41000366210938,522200.0,68.41000366210938
2017-07-03,68.58999633789062,65.68000030517578,68.58999633789062,65.98999786376953,420900.0,65.98999786376953
2017-07-05,67.55000305175781,66.0999984741211,66.0999984741211,66.72000122070312,510400.0,66.72000122070312
2017-07-06,66.94999694824219,65.9000015258789,66.27999877929688,66.41999816894531,311800.0,66.41999816894531
2017-07-07,67.88999938964844,66.58000183105469,66.61000061035156,67.63999938964844,335500.0,67.63999938964844
2017-07-10,67.7699966430664,66.5530014038086,67.25,67.08999633789062,478900.0,67.08999633789062
2017-07-11,68.54000091552734,67.0,67.0,68.2300033569336,406800.0,68.2300033569336
2017-07-12,70.3499984741211,68.80999755859375,68.87999725341797,69.80000305175781,555500.0,69.80000305175781
2017-07-13,70.30000305175781,68.26000213623047,69.9800033569336,68.4800033569336,533900.0,68.4800033569336
2017-07-14,69.2300033569336,68.30999755859375,68.63999938964844,68.73999786376953,318400.0,68.73999786376953
2017-07-17,69.41999816894531,68.68000030517578,68.91999816894531,69.0,443800.0,69.0
2017-07-18,69.87999725341797,68.50499725341797,68.80000305175781,69.37000274658203,433900.0,69.37000274658203
2017-07-19,70.26000213623047,69.54000091552734,69.62999725341797,69.58999633789062,332300.0,69.58999633789062
2017-07-20,70.16999816894531,69.2699966430664,69.75,70.05000305175781,270100.0,70.05000305175781
2017-07-21,70.20999908447266,69.41000366210938,70.19999694824219,69.63999938964844,281600.0,69.63999938964844
2017-07-24,71.95999908447266,69.73999786376953,69.80000305175781,71.69999694824219,354500.0,71.69999694824219
2017-07-25,71.8280029296875,70.83000183105469,71.69999694824219,70.9800033569336,281400.0,70.9800033569336
2017-07-26,71.76000213623047,70.5999984741211,71.33999633789062,70.7699966430664,340000.0,70.7699966430664
2017-07-27,71.62000274658203,68.41000366210938,70.94999694824219,69.26000213623047,616200.0,69.26000213623047
2017-07-28,71.16000366210938,68.8499984741211,68.95999908447266,70.45999908447266,479100.0,70.45999908447266
2017-07-31,70.94000244140625,69.7300033569336,70.5,70.08999633789062,431500.0,70.08999633789062
2017-08-01,71.69999694824219,69.73300170898438,70.73999786376953,71.19000244140625,1003300.0,71.19000244140625
2017-08-02,72.62999725341797,64.5,72.5,68.11000061035156,2787500.0,68.11000061035156
2017-08-03,69.7699966430664,68.1500015258789,68.25,69.38999938964844,717400.0,69.38999938964844
2017-08-04,70.37999725341797,69.20500183105469,69.44000244140625,69.4800033569336,568600.0,69.4800033569336
2017-08-07,70.3499984741211,69.0,69.19999694824219,69.98999786376953,459300.0,69.98999786376953
2017-08-08,70.70999908447266,69.2300033569336,69.79000091552734,69.9000015258789,338500.0,69.9000015258789
2017-08-09,70.56999969482422,69.16000366210938,69.19000244140625,69.52999877929688,437400.0,69.52999877929688
2017-08-10,69.5,67.87000274658203,69.0,68.12000274658203,581200.0,68.12000274658203
2017-08-11,69.1500015258789,67.33999633789062,67.63999938964844,68.95999908447266,366000.0,68.95999908447266
2017-08-14,71.0999984741211,69.5999984741211,69.5999984741211,71.02999877929688,355400.0,71.02999877929688
2017-08-15,71.97000122070312,70.33699798583984,71.08999633789062,71.52999877929688,350600.0,71.52999877929688
2017-08-16,72.05999755859375,71.18000030517578,71.55000305175781,71.41000366210938,275400.0,71.41000366210938
2017-08-17,72.04000091552734,70.37999725341797,71.0,70.44999694824219,341800.0,70.44999694824219
2017-08-18,70.81999969482422,69.73999786376953,70.0199966430664,70.25,329100.0,70.25
2017-08-21,71.44999694824219,70.0,70.22000122070312,71.2699966430664,281800.0,71.2699966430664
2017-08-22,74.08000183105469,71.62999725341797,71.62999725341797,73.83999633789062,579500.0,73.83999633789062
2017-08-23,74.81999969482422,72.55000305175781,73.22000122070312,73.9800033569336,668900.0,73.9800033569336
2017-08-24,74.62999725341797,72.88999938964844,74.38999938964844,73.45999908447266,433700.0,73.45999908447266
2017-08-25,74.44000244140625,72.71099853515625,73.7699966430664,72.7699966430664,261400.0,72.7699966430664
2017-08-28,73.11000061035156,71.9000015258789,73.0,72.73999786376953,399200.0,72.73999786376953
2017-08-29,72.55999755859375,71.39700317382812,71.91000366210938,71.93000030517578,521100.0,71.93000030517578
2017-08-30,73.56999969482422,71.77999877929688,72.0,73.3499984741211,420000.0,73.3499984741211
2017-08-31,74.69000244140625,73.54000091552734,73.54000091552734,74.61000061035156,398400.0,74.61000061035156
2017-09-01,75.56999969482422,74.5199966430664,74.69999694824219,74.7699966430664,548300.0,74.7699966430664
2017-09-05,75.41000366210938,73.75,74.5,74.6500015258789,325400.0,74.6500015258789
2017-09-06,74.91999816894531,72.91000366210938,74.83000183105469,73.29000091552734,389300.0,73.29000091552734
2017-09-07,74.625,73.30000305175781,73.7300033569336,73.86000061035156,320000.0,73.86000061035156
2017-09-08,74.18000030517578,73.30999755859375,73.87000274658203,73.62999725341797,255400.0,73.62999725341797
2017-09-11,75.5,73.93299865722656,74.16000366210938,75.2699966430664,368900.0,75.2699966430664
2017-09-12,75.30000305175781,74.0199966430664,75.2699966430664,74.7300033569336,336600.0,74.7300033569336
2017-09-13,75.22000122070312,74.5999984741211,74.98999786376953,74.91999816894531,261500.0,74.91999816894531
2017-09-14,75.08999633789062,74.22000122070312,74.75,74.95999908447266,275100.0,74.95999908447266
2017-09-15,75.19999694824219,74.5199966430664,74.98999786376953,74.79000091552734,739700.0,74.79000091552734
2017-09-18,75.43599700927734,74.80000305175781,74.95999908447266,75.08000183105469,301100.0,75.08000183105469
2017-09-19,75.2699966430664,74.62000274658203,75.25,74.77999877929688,239200.0,74.77999877929688
2017-09-20,75.05999755859375,74.12999725341797,74.77999877929688,74.81999969482422,185300.0,74.81999969482422
2017-09-21,76.30999755859375,74.0999984741211,74.80000305175781,75.79000091552734,345200.0,75.79000091552734
2017-09-22,76.75,75.36000061035156,75.55999755859375,76.08000183105469,403200.0,76.08000183105469
2017-09-25,76.21900177001953,73.04000091552734,76.05000305175781,74.22000122070312,546900.0,74.22000122070312
2017-09-26,74.69000244140625,73.0199966430664,74.69000244140625,73.44999694824219,481400.0,73.44999694824219
2017-09-27,75.66000366210938,73.4800033569336,73.54000091552734,75.01000213623047,732600.0,75.01000213623047
2017-09-28,75.11699676513672,74.29000091552734,74.87999725341797,74.75,366100.0,74.75
2017-09-29,75.19000244140625,74.37999725341797,74.70999908447266,74.95999908447266,563900.0,74.95999908447266
2017-10-02,75.88899993896484,73.61000061035156,75.01000213623047,74.81999969482422,471900.0,74.81999969482422
2017-10-03,75.9800033569336,74.5999984741211,74.81999969482422,75.05000305175781,329300.0,75.05000305175781
